,0,Depth_UA,SWE_UA,date,label,latitude,longitude
850,,0.0,0.0,2015-01-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
851,,0.0,0.0,2015-01-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
852,,0.0,0.0,2015-01-31,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
853,,0.0,0.0,2015-02-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
854,,0.0,0.0,2015-02-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
855,,0.0,0.0,2015-02-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
856,,0.0,0.0,2015-02-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
857,,0.0,0.0,2015-02-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
858,,0.0,0.0,2015-02-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
859,,0.0,0.0,2015-02-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
860,,0.0,0.0,2015-02-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
861,,0.0,0.0,2015-02-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
862,,0.0,0.0,2015-02-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
863,,0.0,0.0,2015-02-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
864,,0.0,0.0,2015-02-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
865,,0.0,0.0,2015-02-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
866,,0.0,0.0,2015-02-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
867,,0.0,0.0,2015-02-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
868,,0.0,0.0,2015-02-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
869,,0.0,0.0,2015-02-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
870,,0.0,0.0,2015-02-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
871,,0.0,0.0,2015-02-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
872,,0.0,0.0,2015-02-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
873,,0.0,0.0,2015-02-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
874,,0.0,0.0,2015-02-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
875,,0.0,0.0,2015-02-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
876,,0.0,0.0,2015-02-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
877,,0.0,0.0,2015-02-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
878,,0.0,0.0,2015-02-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
879,,0.0,0.0,2015-02-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
880,,0.0,0.0,2015-02-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
881,,9.0,1.0,2015-03-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
882,,14.0,2.0,2015-03-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
883,,12.0,2.0,2015-03-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
884,,9.0,2.0,2015-03-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
885,,0.0,0.0,2015-03-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
886,,0.0,0.0,2015-03-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
887,,0.0,0.0,2015-03-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
888,,0.0,0.0,2015-03-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
889,,0.0,0.0,2015-03-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
890,,0.0,0.0,2015-03-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
891,,0.0,0.0,2015-03-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
892,,0.0,0.0,2015-03-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
893,,0.0,0.0,2015-03-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
894,,0.0,0.0,2015-03-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
895,,0.0,0.0,2015-03-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
896,,0.0,0.0,2015-03-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
897,,0.0,0.0,2015-03-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
898,,0.0,0.0,2015-03-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
899,,0.0,0.0,2015-03-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
900,,0.0,0.0,2015-03-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
901,,0.0,0.0,2015-03-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
902,,0.0,0.0,2015-03-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
903,,0.0,0.0,2015-03-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
904,,0.0,0.0,2015-03-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
905,,0.0,0.0,2015-03-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
906,,0.0,0.0,2015-03-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
907,,0.0,0.0,2015-03-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
908,,0.0,0.0,2015-03-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
909,,0.0,0.0,2015-03-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
910,,0.0,0.0,2015-03-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
911,,0.0,0.0,2015-03-31,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
912,,0.0,0.0,2015-04-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
913,,0.0,0.0,2015-04-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
914,,0.0,0.0,2015-04-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
915,,0.0,0.0,2015-04-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
916,,0.0,0.0,2015-04-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
917,,0.0,0.0,2015-04-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
918,,0.0,0.0,2015-04-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
919,,70.0,9.0,2015-04-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
920,,52.0,9.0,2015-04-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
921,,1.0,0.0,2015-04-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
922,,0.0,0.0,2015-04-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
923,,0.0,0.0,2015-04-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
924,,0.0,0.0,2015-04-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
925,,0.0,0.0,2015-04-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
926,,0.0,0.0,2015-04-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
927,,0.0,0.0,2015-04-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
928,,0.0,0.0,2015-04-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
929,,0.0,0.0,2015-04-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
930,,0.0,0.0,2015-04-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
931,,0.0,0.0,2015-04-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
932,,0.0,0.0,2015-04-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
933,,0.0,0.0,2015-04-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
934,,0.0,0.0,2015-04-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
935,,0.0,0.0,2015-04-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
936,,0.0,0.0,2015-04-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
937,,0.0,0.0,2015-04-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
938,,0.0,0.0,2015-04-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
939,,0.0,0.0,2015-04-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
940,,0.0,0.0,2015-04-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
941,,0.0,0.0,2015-04-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
942,,0.0,0.0,2015-05-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
943,,0.0,0.0,2015-05-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
944,,0.0,0.0,2015-05-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
945,,0.0,0.0,2015-05-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
946,,0.0,0.0,2015-05-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
947,,0.0,0.0,2015-05-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
948,,0.0,0.0,2015-05-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
949,,0.0,0.0,2015-05-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
950,,0.0,0.0,2015-05-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
951,,0.0,0.0,2015-05-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
952,,0.0,0.0,2015-05-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
953,,0.0,0.0,2015-05-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
954,,0.0,0.0,2015-05-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
955,,0.0,0.0,2015-05-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
956,,0.0,0.0,2015-05-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
957,,0.0,0.0,2015-05-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
958,,0.0,0.0,2015-05-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
959,,0.0,0.0,2015-05-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
960,,0.0,0.0,2015-05-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
961,,0.0,0.0,2015-05-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
962,,0.0,0.0,2015-05-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
963,,0.0,0.0,2015-05-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
964,,0.0,0.0,2015-05-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
965,,0.0,0.0,2015-05-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
966,,0.0,0.0,2015-05-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
967,,0.0,0.0,2015-05-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
968,,0.0,0.0,2015-05-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
969,,0.0,0.0,2015-05-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
970,,0.0,0.0,2015-05-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
971,,0.0,0.0,2015-05-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
972,,0.0,0.0,2015-05-31,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
973,,0.0,0.0,2015-06-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
974,,0.0,0.0,2015-06-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
975,,0.0,0.0,2015-06-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
976,,0.0,0.0,2015-06-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
977,,0.0,0.0,2015-06-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
978,,0.0,0.0,2015-06-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
979,,0.0,0.0,2015-06-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
980,,0.0,0.0,2015-06-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
981,,0.0,0.0,2015-06-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
982,,0.0,0.0,2015-06-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
983,,0.0,0.0,2015-06-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
984,,0.0,0.0,2015-06-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
985,,0.0,0.0,2015-06-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
986,,0.0,0.0,2015-06-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
987,,0.0,0.0,2015-06-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
988,,0.0,0.0,2015-06-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
989,,0.0,0.0,2015-06-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
990,,0.0,0.0,2015-06-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
991,,0.0,0.0,2015-06-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
992,,0.0,0.0,2015-06-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
993,,0.0,0.0,2015-06-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
994,,0.0,0.0,2015-06-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
995,,0.0,0.0,2015-06-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
996,,0.0,0.0,2015-06-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
997,,0.0,0.0,2015-06-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
998,,0.0,0.0,2015-06-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
999,,0.0,0.0,2015-06-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1000,,0.0,0.0,2015-06-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1001,,0.0,0.0,2015-06-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1002,,0.0,0.0,2015-06-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1003,,0.0,0.0,2015-07-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1004,,0.0,0.0,2015-07-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1005,,0.0,0.0,2015-07-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1006,,0.0,0.0,2015-07-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1007,,0.0,0.0,2015-07-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1008,,0.0,0.0,2015-07-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1009,,0.0,0.0,2015-07-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1010,,0.0,0.0,2015-07-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1011,,0.0,0.0,2015-07-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1012,,0.0,0.0,2015-07-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1013,,0.0,0.0,2015-07-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1014,,0.0,0.0,2015-07-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1015,,0.0,0.0,2015-07-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1016,,0.0,0.0,2015-07-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1017,,0.0,0.0,2015-07-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1018,,0.0,0.0,2015-07-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1019,,0.0,0.0,2015-07-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1020,,0.0,0.0,2015-07-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1021,,0.0,0.0,2015-07-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1022,,0.0,0.0,2015-07-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1023,,0.0,0.0,2015-07-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1024,,0.0,0.0,2015-07-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1025,,0.0,0.0,2015-07-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1026,,0.0,0.0,2015-07-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1027,,0.0,0.0,2015-07-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1028,,0.0,0.0,2015-07-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1029,,0.0,0.0,2015-07-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1030,,0.0,0.0,2015-07-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1031,,0.0,0.0,2015-07-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1032,,0.0,0.0,2015-07-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1033,,0.0,0.0,2015-07-31,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1034,,0.0,0.0,2015-08-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1035,,0.0,0.0,2015-08-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1036,,0.0,0.0,2015-08-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1037,,0.0,0.0,2015-08-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1038,,0.0,0.0,2015-08-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1039,,0.0,0.0,2015-08-06,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1040,,0.0,0.0,2015-08-07,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1041,,0.0,0.0,2015-08-08,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1042,,0.0,0.0,2015-08-09,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1043,,0.0,0.0,2015-08-10,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1044,,0.0,0.0,2015-08-11,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1045,,0.0,0.0,2015-08-12,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1046,,0.0,0.0,2015-08-13,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1047,,0.0,0.0,2015-08-14,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1048,,0.0,0.0,2015-08-15,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1049,,0.0,0.0,2015-08-16,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1050,,0.0,0.0,2015-08-17,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1051,,0.0,0.0,2015-08-18,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1052,,0.0,0.0,2015-08-19,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1053,,0.0,0.0,2015-08-20,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1054,,0.0,0.0,2015-08-21,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1055,,0.0,0.0,2015-08-22,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1056,,0.0,0.0,2015-08-23,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1057,,0.0,0.0,2015-08-24,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1058,,0.0,0.0,2015-08-25,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1059,,0.0,0.0,2015-08-26,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1060,,0.0,0.0,2015-08-27,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1061,,0.0,0.0,2015-08-28,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1062,,0.0,0.0,2015-08-29,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1063,,0.0,0.0,2015-08-30,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1064,,0.0,0.0,2015-08-31,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1065,,0.0,0.0,2015-09-01,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1066,,0.0,0.0,2015-09-02,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1067,,0.0,0.0,2015-09-03,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1068,,0.0,0.0,2015-09-04,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
1069,,0.0,0.0,2015-09-05,000ba8d9-d6d5-48da-84a2-1fa54951fae1,37.435273937608024,-119.32531598960051
